RockSolidDem,"RT @thedailybeast: Verizon throttled the data on cellphones used by California firefighters as they were battling the Mendocino Fire blaze,…","Verizon throttled the data on cellphones used by California firefighters as they were battling the Mendocino Fire blaze, significantly impeding their communication in a time of crisis https://t.co/ZKKDvCmaKI",Wed Aug 22 14:34:13 +0000 2018
jaffarspatafore,"RT @thedailybeast: Verizon throttled the data on cellphones used by California firefighters as they were battling the Mendocino Fire blaze,…","Verizon throttled the data on cellphones used by California firefighters as they were battling the Mendocino Fire blaze, significantly impeding their communication in a time of crisis https://t.co/ZKKDvCmaKI",Wed Aug 22 14:34:13 +0000 2018
imoore8904,"RT @thedailybeast: Verizon throttled the data on cellphones used by California firefighters as they were battling the Mendocino Fire blaze,…","Verizon throttled the data on cellphones used by California firefighters as they were battling the Mendocino Fire blaze, significantly impeding their communication in a time of crisis https://t.co/ZKKDvCmaKI",Wed Aug 22 14:34:06 +0000 2018
erika_petersen,"RT @thedailybeast: Verizon throttled the data on cellphones used by California firefighters as they were battling the Mendocino Fire blaze,…","Verizon throttled the data on cellphones used by California firefighters as they were battling the Mendocino Fire blaze, significantly impeding their communication in a time of crisis https://t.co/ZKKDvCmaKI",Wed Aug 22 14:33:28 +0000 2018
VedehiMajumdar,"RT @thedailybeast: Verizon throttled the data on cellphones used by California firefighters as they were battling the Mendocino Fire blaze,…","Verizon throttled the data on cellphones used by California firefighters as they were battling the Mendocino Fire blaze, significantly impeding their communication in a time of crisis https://t.co/ZKKDvCmaKI",Wed Aug 22 14:32:30 +0000 2018
GaspardWinckler,"RT @thedailybeast: Verizon throttled the data on cellphones used by California firefighters as they were battling the Mendocino Fire blaze,…","Verizon throttled the data on cellphones used by California firefighters as they were battling the Mendocino Fire blaze, significantly impeding their communication in a time of crisis https://t.co/ZKKDvCmaKI",Wed Aug 22 14:32:27 +0000 2018
ladyinlksd,"RT @thedailybeast: Verizon throttled the data on cellphones used by California firefighters as they were battling the Mendocino Fire blaze,…","Verizon throttled the data on cellphones used by California firefighters as they were battling the Mendocino Fire blaze, significantly impeding their communication in a time of crisis https://t.co/ZKKDvCmaKI",Wed Aug 22 14:32:07 +0000 2018
mtmagog,"RT @thedailybeast: Verizon throttled the data on cellphones used by California firefighters as they were battling the Mendocino Fire blaze,…","Verizon throttled the data on cellphones used by California firefighters as they were battling the Mendocino Fire blaze, significantly impeding their communication in a time of crisis https://t.co/ZKKDvCmaKI",Wed Aug 22 14:32:02 +0000 2018
aishaharris629,"RT @thedailybeast: Verizon throttled the data on cellphones used by California firefighters as they were battling the Mendocino Fire blaze,…","Verizon throttled the data on cellphones used by California firefighters as they were battling the Mendocino Fire blaze, significantly impeding their communication in a time of crisis https://t.co/ZKKDvCmaKI",Wed Aug 22 14:31:46 +0000 2018
celianauburn,"RT @thedailybeast: Verizon throttled the data on cellphones used by California firefighters as they were battling the Mendocino Fire blaze,…","Verizon throttled the data on cellphones used by California firefighters as they were battling the Mendocino Fire blaze, significantly impeding their communication in a time of crisis https://t.co/ZKKDvCmaKI",Wed Aug 22 14:31:44 +0000 2018
